month,day,hour,current,abnormal
1,26,15,1.975,1
3,18,20,1.249,0
10,2,1,1.548,0
8,22,10,1.545,0
10,29,9,1.858,1
7,18,4,1.939,1
1,30,5,1.788,1
12,14,16,1.674,1
1,10,9,1.684,1
1,2,10,1.742,1
6,4,5,1.274,0
5,18,16,1.695,1
9,9,3,1.411,1
2,6,17,1.443,0
4,16,20,1.244,1
2,27,17,1.217,0
5,17,11,1.349,0
12,28,5,1.181,0
1,28,11,1.657,0
9,22,18,1.045,0
2,8,5,1.088,0
1,10,15,1.005,0
8,20,8,1.562,0
4,24,0,1.82,0
3,6,1,1.482,1
3,28,8,1.208,0
10,13,11,1.149,0
2,25,13,1.404,0
5,9,0,1.721,1
1,20,14,1.623,1
10,28,10,1.861,1
3,21,22,1.591,0
6,17,4,1.825,1
9,27,14,1.241,0
9,7,10,1.497,0
2,9,8,1.525,0
8,16,2,1.58,0
1,29,1,1.372,0
11,7,14,1.25,1
8,2,18,1.512,0
4,8,6,1.018,0
6,7,18,1.335,0
8,6,12,1.693,1
3,15,11,1.508,0
3,30,3,1.326,0
8,10,20,1.768,1
11,5,21,1.208,0
9,7,22,1.208,0
8,5,17,1.889,1
11,16,8,1.249,0
1,28,6,1.561,0
10,17,17,1.742,1
5,7,2,1.812,1
1,31,5,1.569,1
10,6,23,1.884,1
12,27,14,1.568,0
7,20,0,1.194,0
3,26,17,1.196,0
11,8,20,1.059,0
2,20,13,1.402,0
6,31,4,1.36,0
10,5,7,1.328,0
1,16,15,1.47,0
2,12,15,1.19,0
1,30,2,1.82,1
8,6,6,1.239,0
6,3,8,1.448,0
12,9,6,1.119,0
5,20,14,1.166,0
4,9,18,1.32,0
11,30,8,1.618,1
6,4,15,1.849,1
6,25,22,1.05,0
4,5,6,1.681,1
6,18,17,1.181,1
2,2,6,1.042,0
7,9,13,1.667,1
11,24,15,1.185,0
12,18,23,1.474,0
7,5,7,1.677,1
10,29,6,1.342,0
5,20,23,1.608,1
12,15,16,1.515,0
1,9,10,1.78,1
12,19,2,1.525,0
5,3,15,1.467,0
7,25,13,1.409,0
4,5,8,1.738,1
3,23,14,1.298,1
7,26,13,1.49,0
4,18,21,1.954,1
9,12,0,1.409,1
12,13,0,1.025,0
11,2,20,1.94,0
6,6,9,1.145,0
10,7,22,1.839,1
6,2,17,1.878,1
9,29,18,1.817,1
4,30,11,1.819,1
2,26,2,1.118,1
7,2,12,1.638,1
1,2,10,1.004,0
10,10,19,1.575,0
10,29,7,1.475,0
4,11,15,1.188,0
4,14,4,1.623,1
7,27,19,1.919,1
11,15,22,1.397,0
6,19,12,1.134,0
6,6,23,1.869,1
8,25,20,1.39,0
7,23,5,1.619,0
1,3,12,1.895,1
2,30,0,1.622,1
2,1,2,1.642,1
8,30,23,1.245,0
6,1,14,1.61,1
6,22,18,1.91,1
6,29,17,1.008,0
3,13,8,1.133,0
7,28,11,1.68,1
3,15,20,1.209,1
2,31,13,1.527,0
12,5,22,1.18,0
1,26,15,1.722,1
9,23,16,1.614,1
10,11,23,1.789,0
1,29,4,1.697,1
2,14,17,1.73,1
10,14,7,1.55,0
11,16,20,1.084,0
1,14,5,1.73,1
3,4,21,1.443,0
9,29,4,1.526,0
2,16,14,1.912,1
7,23,6,1.163,0
8,26,0,1.337,0
12,30,16,1.586,0
11,14,8,1.523,0
3,23,19,1.259,0
1,13,9,1.625,1
3,2,13,1.163,0
1,14,20,1.258,0
3,3,23,1.03,0
10,13,2,1.286,0
8,23,14,1.442,1
10,6,18,1.071,0
1,13,21,1.297,0
8,31,1,1.375,0
7,17,19,1.236,0
8,29,8,1.028,0
3,5,8,1.72,1
12,9,4,1.727,1
8,20,11,1.428,0
3,11,8,1.033,0
3,19,19,1.428,0
11,30,13,1.681,1
8,21,22,1.916,1
8,25,22,1.476,0
9,23,1,1.971,1
5,23,13,1.405,0
2,31,10,1.306,0
1,14,12,1.192,0
7,2,11,1.164,0
10,14,6,1.169,0
5,10,18,1.816,1
11,8,8,1.872,1
2,13,16,1.797,1
5,15,0,1.578,0
10,9,18,1.304,0
1,29,19,1.407,0
7,22,8,1.998,1
12,8,8,1.339,0
11,16,1,1.818,1
3,13,10,1.941,1
3,9,12,1.537,0
8,2,22,1.712,1
4,6,1,1.521,0
4,24,6,1.086,0
7,28,19,1.926,1
5,11,12,1.702,1
3,7,11,1.115,0
9,6,7,1.259,0
10,5,8,1.199,0
12,24,6,1.301,0
3,7,2,1.269,0
9,10,2,1.929,1
1,5,22,1.336,0
2,17,2,1.993,0
1,5,6,1.267,0
4,25,21,1.003,0
2,25,2,1.323,0
1,20,3,1.099,0
2,24,18,1.756,1
7,24,14,1.112,1
4,9,12,1.719,1
8,29,8,1.059,1
1,11,4,1.614,1
2,5,0,1.988,1
2,30,23,1.596,1
6,12,6,1.482,0
11,18,20,1.622,0
6,17,6,1.276,0
3,25,23,1.694,1
5,30,3,1.81,1
4,1,20,1.087,0
2,19,23,1.546,0
4,14,15,1.19,0
4,24,17,1.142,0
6,23,19,1.624,1
10,28,16,1.126,0
4,31,17,1.293,0
5,13,9,1.361,0
10,20,7,1.483,0
5,29,12,1.474,0
10,18,2,1.358,0
9,25,11,1.955,1
8,11,3,1.205,0
3,29,23,1.444,0
5,3,5,1.558,0
7,5,1,1.806,1
10,24,6,1.197,0
2,2,0,1.274,0
3,29,2,1.59,0
7,26,23,1.113,0
2,1,0,1.344,0
6,10,0,1.281,0
4,4,17,1.964,1
11,21,17,1.325,0
12,1,3,1.97,1
6,27,12,1.952,1
8,28,17,1.798,1
1,16,15,1.852,1
12,27,11,1.69,1
10,30,7,1.148,0
5,31,7,1.062,0
8,31,0,1.769,1
4,11,16,1.313,0
8,28,10,1.264,0
5,9,0,1.62,1
9,24,16,1.789,1
2,10,8,1.283,0
10,20,7,1.377,0
5,29,22,1.955,1
8,10,21,1.161,0
8,14,2,1.0,1
1,13,5,1.974,1
5,28,22,1.41,1
4,31,8,1.258,0
7,5,14,1.785,1
1,18,18,1.615,1
2,18,17,1.754,1
8,17,16,1.462,0
12,23,0,1.607,1
1,1,17,1.624,1
4,1,1,1.356,0
9,12,3,1.576,1
10,19,1,1.898,1
1,3,22,1.127,0
5,28,5,1.271,0
10,23,12,1.065,1
2,22,14,1.921,1
2,9,0,1.793,1
5,3,21,1.278,0
1,23,14,1.151,0
10,6,15,1.305,1
3,1,2,1.215,0
6,7,11,1.386,1
8,13,4,1.9,1
1,4,3,1.157,0
7,21,4,1.138,0
9,16,15,1.597,0
4,31,7,1.89,1
3,13,16,1.905,0
4,15,13,1.311,0
3,25,5,1.926,1
7,19,21,1.872,1
4,6,14,1.724,1
11,6,12,1.015,0
2,23,12,1.802,1
4,2,10,1.03,0
6,26,17,1.006,0
1,1,17,1.123,0
12,21,4,1.484,1
9,8,11,1.799,1
4,25,2,1.932,1
2,11,23,1.903,1
12,30,15,1.379,0
6,30,15,1.225,0
5,28,9,1.009,0
5,16,16,1.208,0
10,17,16,1.166,1
6,25,15,1.3,1
8,16,17,1.412,0
12,9,17,1.817,1
3,20,13,1.157,0
5,18,22,1.492,0
8,9,13,1.298,0
8,22,11,1.847,1
9,11,7,1.495,0
9,19,22,1.344,0
10,27,6,1.76,1
2,15,20,1.907,1
7,12,19,1.605,1
4,31,10,1.005,0
6,2,7,1.122,0
11,26,10,1.241,0
2,30,10,1.875,1
8,4,12,1.919,1
12,13,10,1.475,0
8,25,18,1.943,1
11,12,20,1.741,1
2,27,12,1.654,1
5,28,3,1.74,1
8,21,5,1.471,0
4,22,0,1.011,0
12,10,16,1.06,0
7,25,9,1.538,0
10,31,17,1.914,1
10,30,7,1.913,1
3,14,16,1.765,1
7,22,21,1.281,0
2,1,2,1.347,0
11,17,21,1.342,0
2,27,21,1.133,0
3,1,6,1.73,1
7,24,9,1.074,0
2,19,18,1.221,0
9,17,21,1.547,0
3,31,9,1.99,1
9,28,22,1.769,1
6,18,2,1.007,0
6,19,0,1.939,1
2,24,14,1.457,0
12,21,6,1.551,0
7,29,13,1.655,1
8,18,15,1.414,0
12,18,1,1.422,0
8,9,6,1.722,1
3,25,22,1.098,0
10,12,17,1.041,0
5,10,4,1.862,0
12,20,6,1.691,1
6,10,18,1.391,0
3,3,20,1.826,1
6,20,15,1.218,0
1,18,8,1.486,0
2,9,3,1.846,1
9,5,6,1.971,0
9,14,16,1.171,1
11,23,14,1.481,0
5,25,6,1.398,0
7,15,21,1.726,1
4,7,21,1.549,0
12,23,16,1.922,1
1,17,0,1.26,0
8,9,3,1.104,0
3,16,16,1.807,1
8,31,16,1.827,1
10,8,4,1.525,0
4,4,4,1.274,0
9,22,20,1.209,0
3,22,15,1.054,0
6,24,11,1.952,1
10,7,17,1.693,1
4,14,2,1.101,0
2,17,22,1.25,0
7,25,18,1.233,1
9,3,15,1.178,1
6,25,7,1.92,1
2,1,5,1.537,0
11,7,22,1.413,1
10,27,19,1.248,0
5,19,23,1.251,1
5,23,23,1.6,0
5,11,1,1.777,0
9,29,13,1.542,0
1,21,6,1.546,0
3,10,15,1.857,0
7,18,10,1.892,1
6,12,18,1.494,0
10,22,18,1.983,1
8,6,12,1.238,0
9,20,3,1.694,1
12,12,10,1.439,0
10,15,15,1.359,0
10,5,15,1.68,1
12,17,14,1.502,1
12,30,6,1.059,0
9,24,0,1.412,0
9,28,10,1.043,0
3,8,10,1.817,1
11,23,12,1.563,0
1,31,20,1.266,0
8,29,4,1.837,1
2,8,20,1.698,1
7,20,23,1.719,1
2,4,5,1.375,0
9,29,8,1.753,1
12,10,7,1.433,0
9,7,21,1.234,0
5,14,2,1.371,0
1,7,11,1.182,0
4,28,2,1.183,0
7,6,18,1.097,0
1,4,23,1.88,1
2,10,14,1.476,0
10,4,18,1.915,1
12,5,15,1.666,1
12,15,23,1.352,0
7,21,2,1.211,0
11,23,2,1.883,1
6,26,12,1.088,0
10,23,23,1.287,0
4,17,6,1.756,1
8,5,21,1.586,0
5,18,0,1.167,0
1,26,6,1.773,1
8,12,17,1.656,1
3,4,19,1.584,0
12,18,17,1.735,0
12,26,7,1.78,1
8,20,14,1.529,0
12,14,5,1.371,1
3,1,15,1.631,1
1,30,6,1.262,0
12,15,0,1.095,0
10,3,3,1.15,0
4,22,10,1.033,0
7,11,23,1.423,0
4,26,13,1.842,1
9,1,8,1.469,0
3,23,8,1.259,0
12,24,22,1.745,1
12,20,10,1.798,1
6,19,9,1.792,1
6,26,22,1.857,1
6,25,9,1.597,1
6,10,22,1.057,0
4,25,21,1.999,1
10,31,3,1.584,0
3,21,8,1.076,0
6,7,19,1.621,1
8,7,17,1.63,0
5,18,20,1.981,1
3,2,3,1.811,1
8,10,4,1.795,1
3,26,19,1.782,0
6,13,14,1.24,0
1,9,12,1.396,0
5,20,11,1.923,0
6,8,1,1.657,1
3,28,15,1.646,0
3,2,17,1.688,0
5,11,9,1.201,0
10,3,19,1.502,0
2,8,0,1.623,1
6,4,0,1.376,0
11,9,13,1.393,0
1,2,22,1.757,1
10,31,18,1.911,0
9,7,7,1.386,0
10,4,13,1.907,1
4,20,21,1.157,0
12,12,6,1.285,0
5,7,3,1.86,0
6,13,21,1.799,1
11,9,12,1.652,1
6,11,20,1.707,1
3,10,6,1.804,1
5,24,21,1.25,0
2,16,12,1.901,1
1,22,3,1.845,1
1,30,19,1.535,0
6,30,13,1.529,0
4,11,20,1.211,0
3,22,6,1.094,0
4,24,23,1.334,0
6,16,18,1.223,0
2,2,20,1.863,1
9,7,18,1.009,0
11,31,0,1.276,0
12,23,7,1.011,0
2,7,5,1.019,1
11,26,11,1.9,1
1,26,10,1.441,0
1,29,0,1.168,0
9,19,5,1.948,1
9,11,2,1.769,1
7,22,21,1.026,0
11,16,1,1.185,0
5,17,4,1.355,0
9,29,13,1.048,1
8,12,19,1.837,1
9,11,11,1.883,1
10,13,12,1.339,0
3,5,21,1.826,1
11,29,5,1.183,0
5,14,15,1.045,0
7,13,14,1.511,1
6,22,4,1.155,0
9,20,18,1.624,1
4,29,0,1.356,0
6,30,0,1.787,0
2,8,7,1.469,0
4,27,22,1.198,0
9,5,1,1.353,0
7,19,16,1.347,0
3,15,2,1.33,0
9,5,11,1.465,0
8,13,8,1.969,1
6,16,20,1.565,0
7,13,19,1.718,1
7,20,3,1.892,1
12,25,14,1.902,1
11,31,13,1.804,1
5,19,14,1.329,0
7,23,18,1.57,0
12,4,7,1.517,0
4,28,13,1.779,1
6,27,2,1.379,0
3,24,5,1.755,1
10,5,19,1.838,1
9,31,21,1.623,1
11,3,9,1.757,1
9,10,1,1.055,0
1,23,6,1.783,1
10,28,2,1.517,0
10,12,11,1.487,0
11,2,0,1.202,0
7,10,8,1.979,1
2,17,18,1.531,1
1,10,23,1.841,1
8,26,11,1.423,0
10,6,9,1.545,0
7,2,11,1.39,0
4,3,12,1.662,1
4,31,9,1.726,1
11,22,9,1.842,1
3,16,4,1.768,1
11,21,22,1.704,0
5,13,7,1.256,1
6,16,16,1.358,0
9,24,13,1.479,0
3,14,1,1.676,1
10,14,9,1.096,0
7,15,16,1.267,0
11,18,8,1.659,0
10,27,0,1.759,1
5,26,5,1.979,1
2,5,16,1.911,1
2,23,13,1.264,0
12,16,17,1.568,0
1,23,7,1.773,1
12,8,8,1.45,0
12,7,2,1.428,0
11,2,18,1.03,0
6,16,8,1.871,1
6,6,13,1.845,0
7,11,15,1.526,0
10,4,2,1.505,1
1,18,4,1.282,0
3,11,10,1.44,1
10,4,4,1.05,0
1,15,21,1.284,0
10,11,12,1.502,0
10,21,7,1.477,0
11,9,3,1.336,0
9,15,20,1.616,1
6,19,3,1.395,0
11,19,2,1.818,1
6,17,14,1.092,0
9,1,8,1.756,0
3,28,15,1.455,0
3,4,20,1.192,1
4,1,19,1.789,1
5,13,19,1.774,1
5,21,18,1.745,1
10,25,12,1.292,0
5,7,18,1.447,0
2,23,21,1.595,0
4,30,0,1.712,1
11,30,14,1.968,1
9,23,15,1.331,0
9,4,21,1.591,0
6,2,4,1.052,0
9,10,15,1.622,1
2,7,20,1.858,1
6,19,3,1.053,0
9,18,8,1.189,0
9,9,8,1.674,1
12,18,16,1.433,0
12,6,20,1.703,1
10,26,14,1.187,1
1,22,23,1.391,0
1,1,0,1.863,1
2,12,8,1.792,1
7,5,19,1.834,1
6,22,10,1.806,1
11,31,21,1.092,0
4,14,23,1.6,0
2,20,15,1.32,1
1,8,2,1.768,1
12,15,16,1.929,1
5,28,8,1.638,1
7,24,14,1.85,1
11,18,8,1.571,0
1,4,11,1.119,0
9,10,17,1.196,0
11,28,7,1.834,0
6,1,14,1.318,0
12,10,5,1.692,0
5,5,2,1.104,0
6,21,12,1.16,0
5,11,9,1.283,0
2,15,0,1.135,0
12,1,2,1.849,1
3,28,10,1.696,1
7,31,6,1.596,0
3,23,2,1.502,0
3,11,18,1.263,0
7,3,12,1.622,1
7,13,6,1.255,0
4,26,15,1.313,0
11,19,13,1.218,0
12,2,22,1.193,0
2,27,20,1.45,0
1,15,8,1.599,1
2,24,10,1.487,0
9,12,15,1.044,0
3,10,3,1.562,1
2,3,3,1.475,0
4,31,15,1.415,0
8,20,14,1.593,1
3,16,16,1.053,0
11,25,16,1.405,0
1,29,7,1.58,0
11,26,13,1.701,0
9,21,1,1.479,1
12,7,3,1.3,0
11,29,3,1.885,1
4,3,17,1.158,0
12,27,15,1.871,1
2,11,0,1.593,0
11,1,4,1.836,1
8,3,4,1.482,0
1,21,17,1.214,0
9,16,21,1.058,0
3,4,12,1.963,1
4,19,9,1.656,1
5,22,21,1.416,0
7,25,11,1.465,0
6,18,13,1.651,1
4,16,7,1.839,1
4,4,23,1.249,1
3,27,18,1.988,0
11,25,2,1.451,1
2,26,12,1.225,0
8,19,2,1.694,1
9,21,1,1.176,0
11,19,9,1.184,0
2,6,4,1.214,0
8,7,22,1.191,0
9,9,1,1.348,1
7,22,14,1.653,1
1,1,16,1.195,0
8,7,23,1.326,0
11,25,19,1.515,0
10,3,7,1.907,1
3,19,3,1.422,0
8,10,21,1.08,0
1,15,13,1.774,1
12,12,0,1.735,1
3,22,15,1.208,0
7,21,1,1.158,0
11,27,2,1.006,0
2,31,7,1.114,0
10,4,13,1.685,1
1,29,8,1.65,1
3,27,0,1.595,0
12,4,1,1.413,0
12,7,13,1.808,1
12,11,15,1.601,1
10,1,20,1.175,0
12,21,14,1.923,1
12,18,10,1.46,1
8,20,14,1.834,1
1,2,10,1.057,0
11,14,21,1.342,0
10,22,5,1.464,0
3,12,4,1.918,1
9,10,6,1.079,0
2,6,19,1.127,0
4,13,10,1.26,0
8,17,18,1.022,0
7,8,11,1.058,0
3,31,3,1.472,1
3,15,1,1.77,1
12,31,2,1.442,0
4,6,22,1.012,0
3,17,7,1.565,0
11,3,13,1.427,0
7,19,12,1.666,1
9,4,21,1.345,0
6,21,12,1.702,1
4,6,23,1.448,0
12,2,21,1.133,0
8,12,13,1.683,1
7,17,13,1.237,0
1,21,7,1.199,0
8,29,10,1.251,0
4,19,23,1.567,0
8,2,3,1.606,0
9,21,8,1.57,0
9,22,22,1.252,0
3,13,2,1.237,0
3,23,7,1.095,0
11,4,4,1.272,1
1,11,0,1.388,0
9,26,2,1.915,1
5,4,23,1.771,1
12,11,13,1.104,0
2,5,17,1.571,1
10,24,20,1.155,0
5,5,19,1.358,0
4,16,6,1.164,0
10,7,14,1.846,1
12,1,11,1.083,0
7,24,11,1.13,0
7,10,15,1.241,0
2,6,16,1.839,1
2,12,1,1.267,0
4,12,6,1.639,1
4,22,2,1.594,0
3,7,9,1.362,0
6,5,22,1.679,1
3,25,19,1.621,1
4,10,13,1.75,0
3,5,4,1.108,0
7,16,7,1.497,0
5,25,22,1.654,1
6,21,1,1.215,1
3,7,1,1.264,0
9,1,7,1.987,1
12,9,6,1.773,1
7,1,3,1.851,1
1,15,9,1.217,0
4,2,15,1.54,0
12,22,1,1.882,1
6,1,13,1.457,0
6,19,13,1.914,1
12,27,1,1.009,0
2,26,21,1.212,0
10,24,18,1.201,0
1,19,8,1.589,0
3,17,0,1.322,0
5,26,20,1.109,0
9,18,22,1.527,0
3,22,1,1.39,0
12,15,4,1.275,0
2,11,21,1.744,1
2,6,6,1.624,1
4,27,11,1.07,0
12,23,10,1.902,1
2,7,8,1.619,1
9,15,12,1.958,1
6,2,8,1.363,0
9,29,2,1.496,0
7,12,12,1.527,0
6,20,10,1.683,1
7,29,17,1.546,0
8,30,8,1.135,0
5,21,4,1.244,0
2,14,4,1.872,1
11,3,11,1.018,1
4,12,4,1.346,0
4,8,20,1.194,0
1,13,23,1.982,1
1,18,8,1.998,1
11,14,18,1.619,1
5,4,4,1.072,0
2,13,14,1.829,1
5,3,7,1.162,0
1,12,12,1.891,1
4,29,9,1.483,0
10,29,8,1.182,0
10,6,23,1.107,1
11,2,18,1.935,1
11,28,1,1.02,1
5,30,12,1.264,0
9,16,19,1.01,0
6,22,16,1.887,1
6,6,7,1.475,0
5,22,13,1.554,1
4,11,5,1.979,1
12,21,19,1.541,0
3,30,16,1.203,0
7,23,6,1.289,1
12,19,12,1.087,0
11,3,22,1.345,0
5,28,19,1.252,0
6,29,16,1.856,1
10,10,5,1.161,0
9,21,15,1.06,0
9,25,20,1.196,0
2,6,13,1.379,0
10,31,8,1.353,0
6,3,8,1.88,1
7,4,11,1.206,0
1,9,5,1.541,1
10,17,19,1.259,0
5,1,0,1.774,1
2,17,6,1.382,0
7,20,4,1.441,0
8,22,2,1.765,1
7,11,15,1.462,0
11,10,12,1.233,0
2,7,3,1.948,1
4,2,1,1.174,0
11,22,1,1.219,1
10,1,2,1.099,0
8,13,12,1.413,1
11,7,2,1.572,0
3,3,22,1.668,1
9,12,5,1.463,0
12,9,13,1.653,1
9,10,12,1.771,0
4,30,8,1.708,1
4,13,18,1.048,0
11,26,22,1.94,1
3,20,17,1.605,1
5,11,19,1.681,1
10,10,5,1.408,0
4,28,17,1.252,0
11,4,13,1.406,0
5,15,13,1.642,1
8,11,1,1.736,1
9,15,22,1.805,1
4,2,15,1.679,1
12,30,22,1.22,0
5,12,23,1.685,1
12,19,9,1.041,0
3,6,23,1.06,1
2,16,5,1.855,1
10,6,16,1.861,1
2,10,20,1.387,0
11,13,13,1.988,0
11,14,16,1.019,0
3,23,22,1.842,1
3,31,2,1.222,0
1,10,12,1.346,0
2,21,9,1.027,0
1,23,20,1.93,1
6,9,2,1.218,0
11,17,16,1.536,1
7,11,11,1.326,0
11,3,21,1.168,0
2,23,12,1.842,1
5,25,6,1.662,1
11,30,0,1.54,0
2,2,17,1.064,0
12,29,4,1.453,0
2,13,8,1.479,1
6,9,12,1.674,1
9,16,12,1.896,1
9,13,5,1.23,0
1,1,12,1.865,0
4,23,2,1.01,0
7,8,15,1.163,0
4,28,3,1.05,0
4,29,0,1.795,1
1,12,13,1.636,1
3,18,17,1.995,1
1,18,19,1.222,0
10,21,15,1.005,0
12,8,8,1.014,0
10,19,0,1.46,0
5,11,0,1.308,0
4,3,3,1.531,1
2,15,16,1.475,0
10,24,4,1.756,1
12,25,7,1.708,1
11,8,6,1.943,0
6,2,19,1.319,0
8,7,5,1.45,0
5,18,23,1.721,1
5,6,10,1.489,0
7,21,23,1.303,0
4,17,18,1.022,0
4,30,19,1.994,1
8,13,4,1.634,1
3,14,12,1.401,0
3,25,17,1.808,1
10,9,16,1.086,0
12,20,16,1.989,1
2,25,21,1.546,0
3,17,18,1.571,0
12,27,16,1.139,0
2,12,16,1.634,1
3,14,16,1.437,1
5,2,11,1.951,1
2,28,10,1.163,0
7,5,5,1.791,1
6,27,11,1.45,0
11,22,16,1.803,1
11,28,12,1.009,1
6,21,3,1.185,1
11,29,8,1.591,0
5,27,18,1.753,1
9,31,15,1.873,1
9,6,5,1.331,0
9,27,1,1.0,0
1,10,15,1.901,1
8,15,3,1.816,1
9,30,11,1.993,0
2,19,20,1.065,0
3,13,4,1.777,1
6,27,1,1.195,1
2,1,18,1.438,0
11,8,13,1.024,0
8,10,4,1.963,1
8,28,17,1.861,1
3,1,19,1.942,1
1,14,23,1.196,1
1,12,7,1.697,0
9,5,0,1.347,0
3,13,10,1.287,0
12,20,19,1.421,0
2,23,14,1.848,1
11,19,16,1.803,1
3,21,13,1.842,1
5,11,13,1.23,0
1,20,6,1.895,1
10,18,4,1.984,1
11,27,13,1.09,0
12,15,6,1.919,0
10,16,5,1.657,1
12,13,4,1.368,0
8,20,0,1.971,1
8,20,11,1.099,0
1,29,23,1.525,0
12,27,9,1.995,1
6,20,23,1.723,1
12,24,9,1.047,0
3,23,21,1.184,0
7,30,15,1.343,0
3,6,22,1.595,0
3,24,5,1.68,1
12,4,8,1.307,0
9,19,18,1.326,0
10,16,7,1.022,0
2,15,6,1.108,0
6,20,0,1.351,0
10,25,12,1.536,0
3,15,15,1.249,1
7,21,9,1.203,0
9,3,21,1.473,0
7,15,7,1.902,1
4,2,17,1.911,1
6,6,0,1.421,1
7,3,3,1.941,1
10,3,18,1.346,0
2,28,14,1.7,1
2,17,8,1.254,0
9,4,1,1.874,1
2,12,20,1.545,0
1,13,23,1.925,1
7,18,20,1.911,0
4,12,16,1.876,1
9,18,23,1.079,0
5,17,2,1.769,1
12,26,13,1.925,1
3,30,13,1.12,0
6,25,14,1.082,1
7,9,16,1.288,0
5,19,20,1.805,1
12,12,8,1.989,1
9,27,17,1.976,1
8,28,5,1.762,0
7,1,21,1.928,1
12,12,17,1.776,1
7,22,3,1.915,1
8,4,14,1.979,1
12,26,2,1.2,0
3,13,20,1.471,0
2,10,8,1.663,0
12,28,21,1.449,0
7,24,12,1.926,1
8,3,1,1.39,0
1,15,14,1.964,1
3,1,7,1.446,0
11,18,18,1.844,1
2,8,3,1.995,1
1,9,19,1.343,0
2,26,16,1.124,0
4,4,17,1.762,0
10,28,9,1.671,1
12,14,18,1.939,1
6,9,2,1.826,1
